line_id,order_id,book_id,price
12068,1084,739,1.33
12069,5815,742,1.33
12070,4784,743,1.34
12071,4519,745,1.34
12072,3845,747,1.34
12073,6361,748,1.34
12074,6485,749,1.34
12075,4512,750,1.35
12076,7124,751,1.35
12077,6693,752,1.35
12078,3329,754,1.35
12079,2186,754,1.35
12080,3053,756,1.36
12081,7161,756,1.36
12082,3433,759,1.36
12083,4970,759,1.36
12084,6745,759,1.36
12085,3704,761,1.37
12086,1013,761,1.37
12087,3713,762,1.37
12088,4468,770,1.38
12089,4903,771,1.38
12090,2377,774,1.39
12091,5165,774,1.39
12092,4402,775,1.39
12093,6481,778,1.4
12094,1888,778,1.4
12095,2465,778,1.4
12096,413,779,1.4
12097,4103,779,1.4
12098,1715,781,1.4
12099,5515,781,1.4
12100,5833,782,1.4
12101,4664,782,1.41
12102,6881,783,1.41
12103,5942,786,1.41
12104,7170,786,1.41
12105,566,788,1.42
12106,2443,790,1.42
12107,5756,793,1.42
12108,3396,794,1.43
12109,2240,794,1.43
12110,6486,795,1.43
12111,5717,795,1.43
12112,5380,795,1.43
12113,3190,795,1.43
12114,3330,802,1.44
12115,628,802,1.44
12116,3519,803,1.44
12117,6059,806,1.45
12118,5006,807,1.45
12119,1183,807,1.45
12120,6675,808,1.45
12121,6748,809,1.45
12122,6496,810,1.45
12123,4218,814,1.46
12124,7508,814,1.46
12125,5556,814,1.46
12126,5869,816,1.47
12127,6837,816,1.47
12128,3671,817,1.47
12129,3549,817,1.47
12130,2445,822,1.48
12131,120,822,1.48
12132,7083,822,1.48
12133,2566,824,1.48
12134,183,825,1.48
12135,4289,825,1.48
12136,5254,827,1.49
12137,3774,830,1.49
12138,5321,831,1.49
12139,1272,836,1.5
12140,1069,836,1.5
12141,6280,838,1.51
12142,5025,839,1.51
12143,5795,839,1.51
12144,1179,840,1.51
12145,1170,840,1.51
12146,1250,841,1.51
12147,4448,843,1.51
12148,168,845,1.52
12149,5472,846,1.52
12150,4566,846,1.52
12151,743,847,1.52
12152,753,847,1.52
12153,668,848,1.52
12154,6756,849,1.53
12155,6717,850,1.53
12156,1794,850,1.53
12157,2607,851,1.53
12158,5071,851,1.53
12159,4219,853,1.53
12160,5928,855,1.54
12161,270,856,1.54
12162,5068,857,1.54
12163,3894,859,1.54
12164,7206,862,1.55
12165,1814,862,1.55
12166,2504,864,1.55
12167,5509,864,1.55
12168,1986,865,1.55
12169,4952,866,1.56
12170,932,866,1.56
12171,4126,866,1.56
12172,3926,869,1.56
12173,2261,870,1.56
12174,5141,874,1.57
12175,674,879,1.58
12176,6855,881,1.58
12177,1948,882,1.58
12178,1187,882,1.58
12179,2865,883,1.59
12180,1499,883,1.59
12181,251,884,1.59
12182,5408,884,1.59
12183,4561,886,1.59
12184,3446,886,1.59
12185,3132,887,1.59
12186,724,890,1.6
12187,6524,892,1.6
12188,4616,892,1.6
12189,6570,893,1.6
12190,5171,893,1.6
12191,3610,894,1.61
12192,6860,897,1.61
12193,5163,898,1.61
12194,6262,900,1.62
12195,4603,902,1.62
12196,2254,905,1.63
12197,3289,905,1.63
12198,3244,906,1.63
12199,6989,909,1.63
12200,4032,910,1.64
12201,719,910,1.64
12202,7487,911,1.64
12203,7065,911,1.64
12204,1082,914,1.64
12205,691,915,1.64
12206,1363,915,1.64
12207,147,918,1.65
12208,7388,925,1.66
12209,2643,928,1.67
12210,574,929,1.67
12211,5399,932,1.67
12212,6036,933,1.68
12213,801,933,1.68
12214,2749,933,1.68
12215,6650,934,1.68
12216,7289,935,1.68
12217,2610,936,1.68
12218,7360,937,1.68
12219,2379,938,1.69
12220,2378,939,1.69
12221,4304,939,1.69
12222,444,942,1.69
12223,4191,942,1.69
12224,5491,948,1.7
12225,5511,949,1.7
12226,4361,949,1.71
12227,4138,950,1.71
12228,5906,950,1.71
12229,3967,951,1.71
12230,1277,952,1.71
12231,594,952,1.71
12232,1892,957,1.72
12233,6152,958,1.72
12234,7501,960,1.73
12235,5439,961,1.73
12236,369,962,1.73
12237,238,963,1.73
12238,4192,963,1.73
12239,5259,964,1.73
12240,245,964,1.73
12241,3709,965,1.73
12242,616,966,1.74
12243,1841,966,1.74
12244,3394,972,1.75
12245,2274,976,1.75
12246,4719,978,1.76
12247,1701,978,1.76
12248,4052,980,1.76
12249,2325,980,1.76
12250,633,981,1.76
12251,1088,982,1.76
12252,224,982,1.77
12253,5817,987,1.77
12254,7066,987,1.77
12255,3052,988,1.77
12256,3752,989,1.78
12257,1059,992,1.78
12258,3001,993,1.78
12259,4968,994,1.79
12260,2044,994,1.79
12261,4118,995,1.79
12262,2368,999,1.79
12263,564,1000,1.8
12264,3166,1001,1.8
12265,593,1004,1.8
12266,6594,1004,1.8
12267,6436,1005,1.81
12268,5388,1006,1.81
12269,7282,1009,1.81
12270,3640,1009,1.81
12271,6220,1010,1.81
12272,7036,1011,1.82
12273,2707,1012,1.82
12274,2028,1013,1.82
12275,3985,1013,1.82
12276,1346,1018,1.83
12277,6336,1019,1.83
12278,5670,1019,1.83
12279,4320,1021,1.83
12280,6603,1023,1.84
12281,5389,1024,1.84
12282,85,1024,1.84
12283,4300,1026,1.84
12284,3874,1030,1.85
12285,3004,1031,1.85
12286,4491,1031,1.85
12287,6345,1031,1.85
12288,5888,1032,1.85
12289,4173,1033,1.86
12290,1129,1033,1.86
12291,4830,1036,1.86
12292,4495,1037,1.86
12293,3592,1038,1.86
12294,7047,1038,1.86
12295,6154,1038,1.87
12296,2389,1041,1.87
12297,6401,1043,1.87
12298,7511,1043,1.87
12299,455,1045,1.88
12300,7383,1045,1.88
12301,2010,1045,1.88
12302,6776,1051,1.89
12303,6740,1054,1.89
12304,2645,1061,1.91
12305,1761,1063,1.91
12306,2130,1063,1.91
12307,5526,1065,1.91
12308,5901,1066,1.91
12309,6706,1066,1.92
12310,3369,1068,1.92
12311,3198,1069,1.92
12312,4440,1070,1.92
12313,7302,1071,1.92
12314,648,1071,1.92
12315,7510,1076,1.93
12316,6566,1077,1.94
12317,3275,1078,1.94
12318,6260,1081,1.94
12319,4945,1087,1.95
12320,7307,1087,1.95
12321,679,1089,1.96
12322,6922,1091,1.96
12323,4885,1092,1.96
12324,879,1093,1.96
12325,4286,1095,1.97
12326,2921,1095,1.97
12327,1917,1095,1.97
12328,6908,1098,1.97
12329,6904,1099,1.97
12330,280,1099,1.97
12331,3877,1103,1.98
12332,6112,1103,1.98
12333,1030,1105,1.99
12334,6452,1106,1.99
12335,1694,1108,1.99
12336,3445,1110,2.0
12337,6174,1112,2.0
12338,4338,1114,2.0
12339,6812,1114,2.0
12340,7311,1115,2.0
12341,4188,1116,2.0
12342,736,1116,2.0
12343,4183,1116,2.01
12344,7074,1116,2.01
12345,4593,1117,2.01
12346,6707,1117,2.01
12347,338,1121,2.01
12348,4965,1122,2.02
12349,5360,1124,2.02
12350,862,1132,2.03
12351,3705,1134,2.04
12352,5843,1135,2.04
12353,108,1135,2.04
12354,4868,1136,2.04
12355,1432,1136,2.04
12356,5183,1137,2.04
12357,5563,1137,2.04
12358,3573,1140,2.05
12359,6918,1142,2.05
12360,1535,1146,2.06
12361,6300,1146,2.06
12362,5593,1148,2.06
12363,1672,1153,2.07
12364,5381,1153,2.07
12365,1344,1157,2.08
12366,1856,1158,2.08
12367,97,1158,2.08
12368,2783,1158,2.08
12369,1159,1162,2.09
12370,2005,1162,2.09
12371,5353,1162,2.09
12372,6546,1164,2.09
12373,2536,1165,2.09
12374,6794,1168,2.1
12375,3792,1168,2.1
12376,1115,1169,2.1
12377,5083,1170,2.1
12378,5857,1171,2.1
12379,7424,1172,2.11
12380,4513,1173,2.11
12381,5527,1173,2.11
12382,570,1174,2.11
12383,6719,1175,2.11
12384,2699,1176,2.11
12385,1303,1176,2.11
12386,3183,1183,2.13
12387,6891,1185,2.13
12388,821,1188,2.13
12389,1831,1191,2.14
12390,3129,1193,2.14
12391,4538,1195,2.15
12392,4720,1197,2.15
12393,4915,1197,2.15
12394,1018,1201,2.16
12395,983,1203,2.16
12396,4992,1206,2.17
12397,5623,1206,2.17
12398,7256,1209,2.17
12399,3356,1211,2.18
12400,4590,1212,2.18
12401,7172,1212,2.18
12402,4121,1213,2.18
12403,3141,1214,2.18
12404,7530,1214,2.18
12405,4733,1216,2.19
12406,2475,1217,2.19
12407,853,1217,2.19
12408,1645,1217,2.19
12409,5895,1218,2.19
12410,3099,1218,2.19
12411,2975,1219,2.19
12412,1544,1221,2.19
12413,2105,1221,2.19
12414,1913,1221,2.19
12415,7421,1225,2.2
12416,2370,1225,2.2
12417,1979,1228,2.21
12418,3734,1232,2.21
12419,3885,1237,2.22
12420,6880,1237,2.22
12421,6095,1237,2.22
12422,849,1245,2.24
12423,1575,1246,2.24
12424,4180,1249,2.24
12425,1463,1250,2.25
12426,466,1252,2.25
12427,669,1255,2.26
12428,5849,1256,2.26
12429,2296,1256,2.26
12430,4917,1257,2.26
12431,6713,1257,2.26
12432,3562,1263,2.27
12433,4556,1263,2.27
12434,2419,1264,2.27
12435,42,1267,2.28
12436,2175,1267,2.28
12437,3600,1267,2.28
12438,1352,1268,2.28
12439,718,1268,2.28
12440,610,1268,2.28
12441,275,1269,2.28
12442,6645,1269,2.28
12443,702,1272,2.29
12444,1905,1273,2.29
12445,5344,1273,2.29
12446,7271,1277,2.29
12447,2827,1277,2.3
12448,6479,1281,2.3
12449,149,1282,2.3
12450,3299,1283,2.31
12451,3035,1284,2.31
12452,7046,1284,2.31
12453,6974,1288,2.31
12454,1067,1294,2.33
12455,4654,1296,2.33
12456,5548,1297,2.33
12457,4076,1298,2.33
12458,2782,1298,2.33
12459,2729,1302,2.34
12460,7159,1302,2.34
12461,1577,1304,2.34
12462,5204,1304,2.34
12463,2453,1306,2.35
12464,3882,1310,2.35
12465,5050,1313,2.36
12466,3827,1316,2.37
12467,7236,1317,2.37
12468,7163,1318,2.37
12469,2133,1318,2.37
12470,29,1320,2.37
12471,3852,1322,2.38
12472,1965,1322,2.38
12473,3341,1324,2.38
12474,3080,1328,2.39
12475,2416,1328,2.39
12476,3933,1329,2.39
12477,5634,1330,2.39
12478,7052,1331,2.39
12479,3692,1336,2.4
12480,2715,1336,2.4
12481,4737,1338,2.4
12482,3572,1338,2.4
12483,2059,1339,2.41
12484,1614,1340,2.41
12485,5417,1341,2.41
12486,6677,1341,2.41
12487,5211,1342,2.41
12488,3575,1343,2.41
12489,6218,1344,2.41
12490,1133,1350,2.43
12491,4469,1351,2.43
12492,5332,1351,2.43
12493,5832,1353,2.43
12494,2599,1353,2.43
12495,3288,1355,2.43
12496,3565,1355,2.43
12497,4633,1355,2.44
12498,17,1356,2.44
12499,3106,1359,2.44
12500,3695,1362,2.45
12501,3552,1362,2.45
12502,614,1362,2.45
12503,2681,1362,2.45
12504,4560,1362,2.45
12505,7228,1362,2.45
12506,5564,1364,2.45
12507,675,1364,2.45
12508,6639,1365,2.45
12509,138,1366,2.46
12510,1854,1367,2.46
12511,5940,1368,2.46
12512,7087,1370,2.46
12513,2808,1370,2.46
12514,4686,1371,2.46
12515,4883,1371,2.46
12516,5904,1371,2.46
12517,5437,1371,2.46
12518,4549,1375,2.47
12519,1754,1377,2.47
12520,1615,1377,2.47
12521,6285,1378,2.48
12522,1032,1380,2.48
12523,1824,1382,2.48
12524,7192,1386,2.49
12525,6850,1388,2.49
12526,7004,1391,2.5
12527,1033,1398,2.51
12528,6075,1401,2.52
12529,216,1402,2.52
12530,5840,1402,2.52
12531,2177,1405,2.52
12532,5135,1406,2.53
12533,6118,1407,2.53
12534,7135,1411,2.54
12535,7013,1414,2.54
12536,2238,1415,2.54
12537,4181,1416,2.55
12538,6049,1417,2.55
12539,1548,1417,2.55
12540,60,1418,2.55
12541,1716,1420,2.55
12542,7395,1420,2.55
12543,2019,1422,2.55
12544,2798,1424,2.56
12545,3331,1429,2.57
12546,3250,1430,2.57
12547,2856,1436,2.58
12548,6386,1437,2.58
12549,947,1440,2.59
12550,832,1441,2.59
12551,6806,1441,2.59
12552,4024,1443,2.59
12553,1681,1443,2.59
12554,2838,1443,2.59
12555,39,1443,2.59
12556,408,1444,2.6
12557,4760,1450,2.61
12558,5440,1451,2.61
12559,2176,1452,2.61
12560,1782,1453,2.61
12561,4584,1454,2.61
12562,2881,1456,2.62
12563,5382,1457,2.62
12564,2772,1458,2.62
12565,4158,1458,2.62
12566,5203,1460,2.62
12567,3340,1460,2.62
12568,2958,1462,2.63
12569,615,1464,2.63
12570,3574,1464,2.63
12571,775,1464,2.63
12572,6175,1466,2.63
12573,122,1468,2.64
12574,869,1469,2.64
12575,1720,1470,2.64
12576,6803,1470,2.64
12577,6687,1471,2.64
12578,6882,1474,2.65
12579,937,1482,2.66
12580,2506,1483,2.66
12581,2561,1484,2.67
12582,611,1484,2.67
12583,3131,1484,2.67
12584,3516,1485,2.67
12585,4672,1485,2.67
12586,5119,1485,2.67
12587,3677,1486,2.67
12588,1111,1491,2.68
12589,5257,1491,2.68
12590,7039,1492,2.68
12591,6074,1494,2.68
12592,4515,1494,2.69
12593,2597,1496,2.69
12594,304,1498,2.69
12595,335,1498,2.69
12596,7028,1499,2.69
12597,278,1505,2.7
12598,6267,1505,2.7
12599,7309,1507,2.71
12600,5210,1510,2.71
12601,1711,1512,2.72
12602,5829,1512,2.72
12603,524,1512,2.72
12604,3256,1512,2.72
12605,1441,1517,2.73
12606,1736,1520,2.73
12607,1611,1525,2.74
12608,2165,1526,2.74
12609,7495,1529,2.75
12610,1826,1533,2.75
12611,324,1535,2.76
12612,3928,1535,2.76
12613,2383,1540,2.77
12614,4128,1541,2.77
12615,2266,1543,2.77
12616,164,1544,2.77
12617,2141,1546,2.78
12618,5807,1552,2.79
12619,3468,1554,2.79
12620,5173,1556,2.8
12621,5018,1556,2.8
12622,2882,1557,2.8
12623,7374,1558,2.8
12624,2880,1559,2.8
12625,2670,1560,2.8
12626,1707,1561,2.8
12627,4124,1561,2.8
12628,1246,1561,2.81
12629,1292,1563,2.81
12630,3047,1567,2.82
12631,1362,1572,2.83
12632,3523,1573,2.83
12633,5783,1574,2.83
12634,1296,1578,2.84
12635,4934,1579,2.84
12636,4172,1580,2.84
12637,2689,1582,2.84
12638,6440,1584,2.85
12639,256,1587,2.85
12640,6998,1588,2.85
12641,6443,1588,2.85
12642,3900,1592,2.86
12643,2841,1593,2.86
12644,2123,1594,2.86
12645,905,1594,2.86
12646,1727,1598,2.87
12647,5759,1601,2.88
12648,3323,1602,2.88
12649,3119,1602,2.88
12650,1083,1602,2.88
12651,6282,1604,2.88
12652,3518,1604,2.88
12653,3483,1606,2.89
12654,3088,1607,2.89
12655,3958,1608,2.89
12656,6160,1608,2.89
12657,7308,1609,2.89
12658,3849,1610,2.89
12659,448,1613,2.9
12660,3847,1614,2.9
12661,3264,1618,2.91
12662,4836,1618,2.91
12663,3839,1619,2.91
12664,985,1621,2.91
12665,7184,1623,2.92
12666,2324,1626,2.92
12667,2291,1628,2.92
12668,2301,1629,2.93
12669,4185,1634,2.94
12670,1676,1634,2.94
12671,1128,1636,2.94
12672,5158,1637,2.94
12673,4884,1637,2.94
12674,906,1639,2.95
12675,3937,1639,2.95
12676,6360,1644,2.95
12677,5705,1645,2.96
12678,6698,1646,2.96
12679,6497,1649,2.96
12680,5841,1651,2.97
12681,1313,1652,2.97
12682,771,1653,2.97
12683,5128,1654,2.97
12684,2297,1656,2.98
12685,432,1659,2.98
12686,1697,1660,2.98
12687,5707,1660,2.98
12688,1572,1663,2.99
12689,3079,1665,2.99
12690,722,1667,3.0
12691,5226,1670,3.0
12692,1216,1670,3.0
12693,4780,1671,3.0
12694,6517,1672,3.0
12695,5663,1672,3.0
12696,2369,1673,3.01
12697,1677,1673,3.01
12698,4323,1674,3.01
12699,4067,1674,3.01
12700,2730,1676,3.01
12701,5694,1677,3.01
12702,6516,1677,3.01
12703,348,1678,3.02
12704,5043,1680,3.02
12705,79,1680,3.02
12706,3809,1682,3.02
12707,185,1683,3.02
12708,6407,1684,3.03
12709,2329,1687,3.03
12710,6316,1689,3.04
12711,4012,1690,3.04
12712,6330,1690,3.04
12713,2363,1690,3.04
12714,3735,1691,3.04
12715,857,1693,3.04
12716,2516,1693,3.04
12717,1422,1694,3.04
12718,595,1694,3.04
12719,4094,1699,3.05
12720,5981,1700,3.05
12721,441,1702,3.06
12722,2283,1705,3.06
12723,4313,1705,3.06
12724,4019,1705,3.06
12725,6710,1707,3.07
12726,7156,1712,3.08
12727,6579,1717,3.09
12728,5730,1723,3.1
12729,6181,1725,3.1
12730,3694,1726,3.1
12731,6371,1727,3.1
12732,4198,1728,3.11
12733,1,1730,3.11
12734,7026,1736,3.12
12735,4786,1736,3.12
12736,7316,1741,3.13
12737,5052,1742,3.13
12738,4636,1742,3.13
12739,7367,1742,3.13
12740,5882,1743,3.13
12741,7312,1744,3.13
12742,5412,1745,3.14
12743,4227,1746,3.14
12744,556,1751,3.15
12745,565,1753,3.15
12746,2417,1754,3.15
12747,3528,1754,3.15
12748,5492,1755,3.15
12749,4208,1758,3.16
12750,2332,1758,3.16
12751,1547,1758,3.16
12752,6825,1761,3.16
12753,1957,1762,3.17
12754,1708,1764,3.17
12755,1479,1765,3.17
12756,5503,1766,3.17
12757,4163,1768,3.18
12758,1858,1770,3.18
12759,6814,1772,3.18
12760,1041,1773,3.19
12761,1241,1774,3.19
12762,1119,1776,3.19
12763,2138,1778,3.19
12764,2189,1779,3.2
12765,3000,1782,3.2
12766,2063,1785,3.21
12767,2572,1786,3.21
12768,6027,1786,3.21
12769,4046,1786,3.21
12770,1511,1787,3.21
12771,1765,1789,3.21
12772,2246,1790,3.22
12773,475,1792,3.22
12774,1331,1794,3.22
12775,6772,1795,3.23
12776,4388,1796,3.23
12777,5245,1800,3.23
12778,5916,1800,3.23
12779,6637,1802,3.24
12780,1876,1807,3.25
12781,5425,1807,3.25
12782,6711,1807,3.25
12783,1540,1811,3.25
12784,5558,1814,3.26
12785,3922,1815,3.26
12786,4591,1816,3.26
12787,442,1817,3.26
12788,915,1817,3.27
12789,6165,1820,3.27
12790,5989,1821,3.27
12791,1093,1821,3.27
12792,3404,1823,3.28
12793,2623,1825,3.28
12794,3021,1825,3.28
12795,4437,1826,3.28
12796,1678,1830,3.29
12797,7327,1830,3.29
12798,5945,1830,3.29
12799,1960,1832,3.29
12800,3204,1833,3.29
12801,631,1835,3.3
12802,52,1836,3.3
12803,5441,1836,3.3
12804,4511,1838,3.3
12805,7029,1838,3.3
12806,3096,1838,3.3
12807,3963,1840,3.31
12808,1178,1846,3.32
12809,3634,1848,3.32
12810,1806,1849,3.32
12811,5379,1850,3.33
12812,3008,1852,3.33
12813,5726,1853,3.33
12814,5107,1857,3.34
12815,2226,1858,3.34
12816,2356,1859,3.34
12817,6668,1861,3.34
12818,2108,1863,3.35
12819,2080,1864,3.35
12820,2079,1864,3.35
12821,5951,1866,3.35
12822,5633,1867,3.36
12823,7321,1868,3.36
12824,4453,1869,3.36
12825,3252,1872,3.36
12826,2909,1876,3.37
12827,3551,1876,3.37
12828,4364,1878,3.37
12829,4246,1878,3.38
12830,587,1878,3.38
12831,6233,1880,3.38
12832,5823,1880,3.38
12833,6959,1883,3.38
12834,1244,1886,3.39
12835,3746,1888,3.39
12836,1737,1889,3.4
12837,683,1890,3.4
12838,1131,1890,3.4
12839,6554,1892,3.4
12840,2393,1898,3.41
12841,6097,1899,3.41
12842,2404,1900,3.41
12843,2806,1902,3.42
12844,678,1903,3.42
12845,3222,1903,3.42
12846,3030,1910,3.43
12847,6076,1911,3.43
12848,6854,1912,3.44
12849,7140,1914,3.44
12850,6556,1915,3.44
12851,6778,1915,3.44
12852,4929,1915,3.44
12853,5249,1915,3.44
12854,3645,1919,3.45
12855,2132,1922,3.45
12856,4522,1925,3.46
12857,3200,1925,3.46
12858,7504,1930,3.47
12859,7328,1930,3.47
12860,3005,1931,3.47
12861,5387,1931,3.47
12862,3489,1932,3.47
12863,6042,1933,3.47
12864,5975,1933,3.47
12865,7278,1935,3.48
12866,939,1935,3.48
12867,4433,1938,3.48
12868,1932,1939,3.48
12869,7393,1940,3.49
12870,4613,1940,3.49
12871,5667,1942,3.49
12872,4260,1943,3.49
12873,5722,1943,3.49
12874,4811,1943,3.49
12875,3890,1944,3.49
12876,5618,1945,3.5
12877,3074,1947,3.5
12878,5739,1949,3.5
12879,6055,1954,3.51
12880,3716,1954,3.51
12881,6561,1955,3.51
12882,5456,1959,3.52
12883,3761,1959,3.52
12884,114,1960,3.52
12885,6465,1960,3.52
12886,785,1961,3.52
12887,5963,1961,3.52
12888,1661,1962,3.53
12889,991,1963,3.53
12890,7110,1964,3.53
12891,1136,1965,3.53
12892,5434,1968,3.54
12893,5058,1968,3.54
12894,3886,1969,3.54
12895,5918,1970,3.54
12896,4964,1974,3.55
12897,6562,1974,3.55
12898,4724,1974,3.55
12899,7349,1975,3.55
12900,5758,1976,3.55
12901,7438,1980,3.56
12902,7121,1984,3.56
12903,5934,1984,3.57
12904,2171,1986,3.57
12905,7246,1987,3.57
12906,3690,1987,3.57
12907,6923,1992,3.58
12908,4398,1994,3.58
12909,1044,1995,3.59
12910,2990,1999,3.59
12911,2392,2005,3.6
12912,5377,2005,3.6
12913,4589,2011,3.61
12914,973,2011,3.61
12915,2102,2012,3.62
12916,4807,2014,3.62
12917,4225,2014,3.62
12918,7011,2014,3.62
12919,2012,2015,3.62
12920,4097,2017,3.62
12921,2042,2017,3.62
12922,3802,2017,3.62
12923,6340,2019,3.63
12924,4301,2021,3.63
12925,2070,2023,3.63
12926,3670,2023,3.64
12927,5468,2025,3.64
12928,2114,2028,3.64
12929,1662,2029,3.65
12930,6985,2033,3.65
12931,5531,2033,3.65
12932,6274,2034,3.66
12933,7292,2034,3.66
12934,1411,2036,3.66
12935,1477,2038,3.66
12936,4115,2044,3.67
12937,6029,2046,3.68
12938,3691,2046,3.68
12939,7281,2048,3.68
12940,3507,2048,3.68
12941,3944,2053,3.69
12942,4864,2054,3.69
12943,5905,2055,3.69
12944,3228,2057,3.7
12945,7207,2058,3.7
12946,5289,2058,3.7
12947,7491,2058,3.7
12948,956,2060,3.7
12949,4656,2061,3.7
12950,3864,2062,3.71
12951,243,2064,3.71
12952,5404,2064,3.71
12953,665,2067,3.71
12954,7089,2067,3.72
12955,3762,2070,3.72
12956,1343,2073,3.73
12957,6699,2073,3.73
12958,3791,2077,3.73
12959,221,2078,3.73
12960,4985,2078,3.74
12961,2736,2086,3.75
12962,4746,2087,3.75
12963,6508,2091,3.76
12964,3957,2092,3.76
12965,2659,2092,3.76
12966,2700,2094,3.76
12967,3284,2094,3.76
12968,7472,2098,3.77
12969,6453,2099,3.77
12970,3089,2103,3.78
12971,1560,2104,3.78
12972,914,2104,3.78
12973,6100,2105,3.78
12974,2007,2105,3.78
12975,4668,2106,3.78
12976,4547,2106,3.78
12977,1542,2110,3.79
12978,3579,2112,3.8
12979,955,2112,3.8
12980,3929,2114,3.8
12981,5282,2116,3.8
12982,2928,2117,3.8
12983,2078,2120,3.81
12984,347,2121,3.81
12985,5489,2122,3.81
12986,320,2126,3.82
12987,1778,2126,3.82
12988,4093,2130,3.83
12989,3296,2132,3.83
12990,4661,2132,3.83
12991,4039,2134,3.84
12992,2721,2135,3.84
12993,3354,2135,3.84
12994,4454,2135,3.84
12995,3081,2136,3.84
12996,1604,2137,3.84
12997,6649,2139,3.84
12998,1555,2139,3.84
12999,4272,2143,3.85
13000,1201,2146,3.86
13001,2014,2147,3.86
13002,6016,2148,3.86
13003,1832,2150,3.86
13004,6070,2150,3.86
13005,6874,2151,3.87
13006,443,2152,3.87
13007,6667,2153,3.87
13008,5349,2153,3.87
13009,5870,2155,3.87
13010,6033,2156,3.87
13011,3961,2156,3.87
13012,3953,2156,3.87
13013,1438,2157,3.88
13014,5861,2159,3.88
13015,896,2159,3.88
13016,6978,2160,3.88
13017,4063,2160,3.88
13018,6223,2163,3.89
13019,5877,2164,3.89
13020,6616,2165,3.89
13021,2178,2167,3.9
13022,6714,2168,3.9
13023,6592,2172,3.9
13024,1151,2175,3.91
13025,5320,2176,3.91
13026,1763,2177,3.91
13027,3179,2178,3.91
13028,7062,2183,3.92
13029,3796,2183,3.92
13030,6012,2192,3.94
13031,2285,2197,3.95
13032,7215,2197,3.95
13033,1247,2198,3.95
13034,74,2205,3.96
13035,1895,2211,3.97
13036,1323,2211,3.97
13037,1784,2217,3.98
13038,6085,2218,3.99
13039,4528,2222,3.99
13040,3213,2223,4.0
13041,3783,2226,4.0
13042,2705,2230,4.01
13043,4347,2233,4.01
13044,2929,2236,4.02
13045,1528,2236,4.02
13046,6602,2236,4.02
13047,1738,2242,4.03
13048,4149,2242,4.03
13049,1414,2249,4.04
13050,1148,2250,4.04
13051,5076,2252,4.05
13052,6310,2252,4.05
13053,3988,2253,4.05
13054,7517,2256,4.05
13055,7015,2256,4.06
13056,4370,2260,4.06
13057,6975,2262,4.07
13058,1419,2262,4.07
13059,6929,2262,4.07
13060,6018,2266,4.07
13061,6430,2266,4.07
13062,2051,2269,4.08
13063,4486,2269,4.08
13064,944,2269,4.08
13065,5401,2269,4.08
13066,1251,2269,4.08
13067,4271,2271,4.08
13068,4062,2272,4.08
13069,7247,2273,4.08
13070,5274,2274,4.09
13071,4280,2276,4.09
13072,3776,2278,4.09
13073,3583,2278,4.09
13074,2088,2278,4.09
13075,3708,2279,4.1
13076,930,2280,4.1
13077,5265,2281,4.1
13078,6543,2281,4.1
13079,3260,2284,4.11
13080,3295,2285,4.11
13081,7136,2286,4.11
13082,80,2286,4.11
13083,5506,2290,4.11
13084,7157,2291,4.12
13085,4533,2292,4.12
13086,4690,2292,4.12
13087,4473,2293,4.12
13088,1840,2294,4.12
13089,3788,2297,4.13
13090,3134,2299,4.13
13091,2172,2301,4.14
13092,1142,2302,4.14
13093,7254,2302,4.14
13094,1314,2303,4.14
13095,579,2304,4.14
13096,6089,2307,4.15
13097,6906,2308,4.15
13098,6101,2312,4.16
13099,806,2312,4.16
13100,2606,2313,4.16
13101,4278,2317,4.16
13102,5651,2318,4.17
13103,5325,2320,4.17
13104,296,2322,4.17
13105,2159,2322,4.17
13106,3822,2322,4.17
13107,1812,2323,4.18
13108,5250,2323,4.18
13109,6937,2325,4.18
13110,3558,2326,4.18
13111,735,2326,4.18
13112,2367,2329,4.19
13113,4488,2331,4.19
13114,3650,2332,4.19
13115,3203,2336,4.2
13116,4332,2337,4.2
13117,6179,2338,4.2
13118,7091,2339,4.2
13119,6928,2339,4.2
13120,7522,2341,4.21
13121,6636,2342,4.21
13122,5498,2344,4.21
13123,4963,2347,4.22
13124,6158,2350,4.22
13125,5792,2350,4.22
13126,4725,2350,4.22
13127,5539,2351,4.23
13128,291,2354,4.23
13129,5460,2355,4.23
13130,5575,2355,4.23
13131,1884,2356,4.23
13132,4233,2356,4.23
13133,3447,2357,4.24
13134,194,2359,4.24
13135,1722,2359,4.24
13136,5495,2359,4.24
13137,5788,2362,4.25
13138,6848,2364,4.25
13139,313,2369,4.26
13140,1223,2370,4.26
13141,2873,2370,4.26
13142,520,2372,4.26
13143,6960,2373,4.27
13144,1822,2376,4.27
13145,6445,2378,4.27
13146,3567,2379,4.27
13147,440,2379,4.28
13148,1994,2385,4.29
13149,3338,2386,4.29
13150,2745,2386,4.29
13151,1024,2388,4.29
13152,5465,2388,4.29
13153,4637,2389,4.29
13154,5700,2391,4.3
13155,3026,2392,4.3
13156,3923,2392,4.3
13157,7463,2393,4.3
13158,2446,2394,4.3
13159,2250,2398,4.31
13160,3663,2398,4.31
13161,770,2398,4.31
13162,2718,2399,4.31
13163,5077,2402,4.32
13164,5685,2402,4.32
13165,2906,2402,4.32
13166,6480,2405,4.32
13167,3942,2407,4.33
